go,z1,z2,z3,z4,t,p,nparts,sum_scores_1,sum_scores_2,sum_scores_3,sum_scores_4,m_score,wishart_p
GO:0009725,-0.21407304884077044,-1.4172804010953002,1.0409622655536395,-0.911744587014931,3.9693916358264314,4880.217859786481,5,1,0,3,1,15.375646768697148,656.0356967773963
GO:0009749,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0009755,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0009785,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009790,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009791,0.042845158349608004,-0.007467220414356586,-0.1977339672191038,-0.49974915574692835,0.2907394074366929,,4,1,1,1,1,0,5515
GO:0009812,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0009880,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009882,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009887,0.651482304876747,-0.8452060562565855,0.9708821044416622,-1.3427123379959909,3.8842909544320587,3725.783338779372,9,3,1,4,1,26.53698299060211,16.993372770542233
GO:0009897,-0.5454691880315085,-0.8542508157008837,0.49676773342226926,-1.3873327687828847,3.198751483525662,3394.024556961394,21,4,4,8,5,54.38528390641292,0.00022682406588856536
GO:0009898,-0.30352108054398086,-1.25186840154015,1.01375880909834,-1.1886922030305989,4.0999956176795,3467.543041260147,10,2,1,5,2,26.49268212737571,17.268120070829116
GO:0009918,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009925,1.8819257577196096,0.23603532637230812,0.14839054086922454,-1.0845708313147286,4.7956708736223925,4733.018541072501,5,3,1,1,0,16.38897429142984,490.97762125371946
GO:0009931,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0009948,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009950,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0009952,-0.21407304884077044,-0.3486021200450342,0.38904344386148537,-0.7650217422294701,0.9039637756352935,5439.898475995367,5,1,1,2,1,15.980373330783758,552.5788245182939
GO:0009953,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0009954,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0009966,-0.9766000781091453,-1.3228992008539349,2.1898434013782118,-1.2295953470374377,9.011128848198583,,3,0,0,3,0,0,5515
GO:0009986,-0.9365109711091995,-1.429925717383565,2.232277533030876,-2.7347763453771186,15.38380499995144,76.26521267390854,44,8,8,21,7,109.27184795335289,0.000000000000004126071571023562
GO:0009988,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0009992,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010008,-1.9053460640314401,1.6975090777894166,-0.7564736379036721,0.6274413310428568,7.477815681641624,1009.6724300499098,31,3,13,7,11,67.16258437891534,0.0000008605757187771616
GO:0010033,-0.9766000781091453,-1.3228992008539349,-2.114258096708214,0.9294577014202674,8.037788926408457,,3,0,0,0,3,0,5515
GO:0010034,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010039,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010041,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010044,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010181,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010193,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010212,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0010225,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010243,-0.7969845179227881,-1.079592563513171,0.030841855819375208,-0.1224682765056807,1.8166541238222147,,2,0,0,1,1,0,5515
GO:0010248,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010288,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010324,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010332,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010360,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010389,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010430,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010463,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010465,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010467,0.2784225857848638,-0.6261580582460455,0.7144437752738182,0.2311892703531685,1.033471436935525,5302.998686788589,7,2,1,3,2,19.0546229699718,218.25252825974079
GO:0010468,-1.0921177081018472,-2.146083000919064,1.4622763324655184,0.3608022500109236,8.066823671285162,1292.077921813823,16,2,1,9,6,28.469676772690832,8.369229468757954
GO:0010469,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0010494,-0.6043974671675825,-0.20235586899397473,-1.346937722921028,-0.2233845975442681,2.2703861038825948,4385.443313114471,12,2,3,2,5,31.341221401680155,2.8414499519066885
GO:0010498,0.651482304876747,3.14568408599576,-0.6327850031882634,-1.2115745635173092,12.188087345676635,1368.006093897418,9,3,6,0,0,29.317052441931423,6.104725447193776
GO:0010506,-0.30352108054398086,0.2633451593202252,-0.6991935606806416,-0.5850615559192973,0.9926443787839643,5230.107687408019,10,2,3,2,3,27.65304931031912,11.311449002253262
GO:0010507,-1.4948319411556281,-0.21665038173861642,1.3076577204014825,-1.1617108232458226,5.341000670778682,3621.4380953139735,7,0,2,4,1,20.42928403412295,140.32413076494555
GO:0010508,-0.13125101380300766,0.5328220096042868,1.3332415382376113,-0.4682434545961254,2.2979110545973733,4570.099576839409,9,2,3,4,1,24.776588548540317,31.906759732950498
GO:0010510,-0.7969845179227881,-1.079592563513171,1.787089031318673,3.9052864088759804,20.245653566212525,,2,0,0,2,2,0,5515
GO:0010513,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,2.760049539240484,10.112528892177364,,1,0,0,1,1,0,5515
GO:0010518,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0010519,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010543,-0.5632664345629168,1.6217715699219593,2.2906988848488754,1.8422024756619948,11.588423443695426,,1,0,1,1,0,0,5515
GO:0010544,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010564,-0.9766000781091453,-1.3228992008539349,2.1898434013782118,-1.2295953470374377,9.011128848198583,,3,0,0,3,0,0,5515
GO:0010565,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010569,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010572,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010575,-1.2620724521209605,0.42775743779656056,-0.6987733270518548,-0.17950723666255408,2.2963103106062372,5197.324655298308,5,0,2,1,2,17.277320908398217,377.4930234327597
GO:0010578,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010586,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010592,-0.9766000781091453,0.055351430998073714,1.3490781834022256,-1.0403701544622235,3.8591934967039245,,3,0,1,2,0,0,5515
GO:0010594,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010595,-0.21407304884077044,-0.3486021200450342,0.38904344386148537,2.344288264372462,5.814392976025931,4563.748714675358,5,1,1,2,3,35.141136858587295,0.651463688036009
GO:0010596,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010608,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0010613,1.7265630072900078,0.809345354349031,-0.3959870173742069,-0.7328011644338572,4.329862985273212,,3,2,1,0,0,0,5515
GO:0010621,-0.5632664345629168,1.6217715699219593,2.2906988848488754,5.311436667459435,36.40607295479283,,1,0,1,1,1,0,5515
GO:0010623,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010628,-2.9070222176029827,-0.4335647204104758,1.6578200020207252,-1.3275824486719934,13.149598857543904,143.14599228115748,47,3,13,21,12,101.5705784676985,0.00000000000014567503166815848
GO:0010629,0.23548309902947634,-2.2977969202720723,0.1285054806150856,-0.8704377444751334,6.109498502295418,2010.0685837707638,15,4,0,6,5,44.452961372000985,0.015049462810811369
GO:0010634,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010642,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010659,0.37498146459043125,0.4323483926735524,0.47654558301400946,-0.8865856594480404,1.3406660556628684,,3,1,1,1,0,0,5515
GO:0010666,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010667,2.3850471481281765,-0.548365145767566,0.2618406518560682,-1.0207909845264433,7.099728992941907,,4,3,0,1,0,0,5515
GO:0010698,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010715,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010718,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0010719,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010734,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010737,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010745,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0010748,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010755,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0010757,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010759,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010761,1.7265630072900078,-0.5689052775029777,-0.9899222987603629,-0.2023420075231699,4.325561478504562,,3,2,0,0,1,0,5515
GO:0010762,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010763,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010764,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010765,-0.9766000781091453,0.055351430998073714,-1.5203228153220578,0.39899854450957983,3.4273927947858756,,3,0,1,0,2,0,5515
GO:0010766,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010793,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010800,-0.4260605688947361,0.3453843675282696,1.2928893538678006,-1.3646517442467534,3.8346552341202123,4475.991856368238,6,1,2,3,0,19.995326700700602,161.57251726924338
GO:0010803,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010804,-1.2620724521209605,-1.7095991243039714,0.6050643163324536,1.0817020770674892,6.051738250654504,4526.286610354094,5,0,0,3,3,11.232623976342776,1873.3576218007117
GO:0010811,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010815,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010820,1.2139461532388922,-0.875020625248707,1.017861479387523,-1.1540401962239777,4.607177123295776,,4,2,0,2,0,0,5515
GO:0010822,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010824,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0010827,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010831,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0010832,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010833,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010838,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010839,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010842,0.042845158349608004,-0.007467220414356586,-0.1977339672191038,-0.49974915574692835,0.2907394074366929,,4,1,1,1,1,0,5515
GO:0010849,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010863,-0.7969845179227881,-1.079592563513171,0.030841855819375208,-0.1224682765056807,1.8166541238222147,,2,0,0,1,1,0,5515
GO:0010866,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,3.087463601374351,12.516610133925163,,1,0,1,0,1,0,5515
GO:0010875,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,2.760049539240484,10.112528892177364,,1,0,0,1,1,0,5515
GO:0010880,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010881,-0.9766000781091453,0.055351430998073714,-0.08562231595991596,-0.3206858049763217,1.0669820599799746,,3,0,1,1,1,0,5515
GO:0010884,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0010887,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0010891,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010893,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010903,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,2.760049539240484,10.112528892177364,,1,0,0,1,1,0,5515
GO:0010905,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010906,-0.9766000781091453,-1.3228992008539349,0.7551429020160698,3.5000970256407298,15.524729999547107,,3,0,0,2,3,0,5515
GO:0010907,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010909,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010916,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0010918,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0010922,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0010933,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010936,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010944,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010950,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0010951,-1.1282558365396764,-1.528331584210989,1.2867822948337149,0.9403143142358519,6.148758347837081,,4,0,0,3,2,0,5515
GO:0010955,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010960,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0010970,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0010971,-0.21407304884077044,-0.3486021200450342,0.38904344386148537,-0.7650217422294701,0.9039637756352935,5439.898475995367,5,1,1,2,1,15.980373330783758,552.5788245182939
GO:0010975,-1.1282558365396764,-1.528331584210989,1.2867822948337149,-0.7969557790264044,5.899705852003822,,4,0,0,3,1,0,5515
GO:0010976,-0.7381696042995617,-1.072929505027132,1.5419025609292039,-1.546505905257845,6.465216109866962,2042.4048032962723,13,2,2,7,2,31.647682292087904,2.52754959651443
GO:0010977,0.042845158349608004,-0.007467220414356586,1.0453868723976145,-1.1233319963395703,2.356599953956231,,4,1,1,2,0,0,5515
GO:0010989,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
